latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
25.1564,52.8755,315.2,2.3,1.5,2012-05-15,0645,Terra,MODIS,63,6.03,302.1,28.9,D,3
25.1695,52.8769,311.8,2.3,1.5,2012-05-15,0645,Terra,MODIS,47,6.03,298.1,19.7,D,3
25.1669,52.8835,313.2,2.3,1.5,2012-05-15,0645,Terra,MODIS,53,6.03,298.5,22.9,D,3
25.1619,52.8813,326.3,1.3,1.1,2012-05-16,0728,Terra,MODIS,79,6.03,303.2,23.2,D,3
25.164,52.8736,323.3,1.5,1.2,2012-05-16,1825,Terra,MODIS,100,6.03,299.5,29.6,N,3
25.1623,52.8775,310.1,3.8,1.8,2012-05-17,0633,Terra,MODIS,30,6.03,296.9,43.5,D,3
25.1695,52.8736,308.1,2,1.4,2012-05-17,1908,Terra,MODIS,58,6.03,296.1,14.3,N,3
25.1625,52.8824,311.8,1,1,2012-05-20,2222,Aqua,MODIS,76,6.03,300.1,7,N,3
25.1604,52.8837,314.8,2.7,1.6,2012-05-21,0746,Terra,MODIS,62,6.03,301.4,35.6,D,3
25.1559,52.8771,313.9,2.7,1.6,2012-05-21,0746,Terra,MODIS,60,6.03,303.1,32.7,D,3
25.1653,52.8762,321.8,1,1,2012-05-21,1843,Terra,MODIS,100,6.03,300.8,15.4,N,3
25.1635,52.883,328.2,1.8,1.3,2012-05-22,0651,Terra,MODIS,81,6.03,299.5,48.9,D,3
25.1654,52.8657,314.1,1.8,1.3,2012-05-22,0651,Terra,MODIS,56,6.03,299.2,16.8,D,3
25.1673,52.8808,314.7,1.3,1.1,2012-05-22,1001,Aqua,MODIS,51,6.03,300.3,9.3,D,3
25.1574,52.8823,331.5,1.3,1.1,2012-05-22,1001,Aqua,MODIS,82,6.03,302.1,32.3,D,3
25.1658,52.8685,315.3,1.3,1.1,2012-05-22,1001,Aqua,MODIS,55,6.03,300.9,9.8,D,3
25.1559,52.8699,334.8,1.3,1.1,2012-05-22,1001,Aqua,MODIS,86,6.03,310.1,38.6,D,3
25.1577,52.8889,311.6,1.6,1.3,2012-05-23,0734,Terra,MODIS,50,6.03,297,9.7,D,3
25.168,52.8758,308.8,2.7,1.6,2012-05-23,2252,Aqua,MODIS,63,6.03,297.4,27.3,N,3
25.1713,52.8838,311,2.7,1.6,2012-05-23,2252,Aqua,MODIS,73,6.03,297.4,32.1,N,3
25.1641,52.8785,311.9,2.6,1.5,2012-05-27,1020,Aqua,MODIS,51,6.03,299.2,26.6,D,3
25.1649,52.8793,322.8,1.1,1,2012-05-27,2228,Aqua,MODIS,100,6.03,298.9,19.9,N,3
25.1684,52.8686,315,2.1,1.4,2012-05-30,0740,Terra,MODIS,63,6.03,300.3,24.1,D,3
25.1644,52.8888,320.3,2.1,1.4,2012-05-30,0740,Terra,MODIS,72,6.03,300,37.8,D,3
25.1635,52.8819,325.3,2.1,1.4,2012-05-30,0740,Terra,MODIS,78,6.03,301.4,53.1,D,3
25.1612,52.8847,321.6,1.3,1.1,2012-06-01,0728,Terra,MODIS,74,6.03,302.7,15.7,D,3
25.1664,52.8828,312.7,2.1,1.4,2012-06-01,2246,Aqua,MODIS,79,6.03,300.1,24.6,N,3
25.1693,52.8806,311.2,2.4,1.5,2012-06-03,1812,Terra,MODIS,74,6.03,298.8,25.9,N,3
25.1579,52.8754,311.8,4.4,1.9,2012-06-04,0758,Terra,MODIS,51,6.03,298.7,58.6,D,3
25.1606,52.8809,313.4,2,1.4,2012-06-05,1014,Aqua,MODIS,38,6.03,302.9,17.7,D,3
25.165,52.8828,323,1,1,2012-06-05,2222,Aqua,MODIS,100,6.03,301.8,17.3,N,3
25.171,52.8733,313.5,2.7,1.6,2012-06-06,0746,Terra,MODIS,56,6.03,300.1,30.1,D,3
25.1613,52.8912,314.3,2.7,1.6,2012-06-06,0746,Terra,MODIS,53,6.03,300.7,32.1,D,3
25.1628,52.8816,317.2,2.4,1.5,2012-06-06,0919,Aqua,MODIS,67,6.03,301.6,33.2,D,3
25.162,52.8645,320.5,2.4,1.5,2012-06-06,0919,Aqua,MODIS,63,6.03,302.2,40.4,D,3
25.1582,52.8588,316.4,2.4,1.5,2012-06-06,0919,Aqua,MODIS,66,6.03,303.4,30.6,D,3
25.1562,52.8685,324.1,1.3,1.1,2012-06-07,1001,Aqua,MODIS,69,6.03,312.6,20.2,D,3
25.1577,52.8808,319.6,1.3,1.1,2012-06-07,1001,Aqua,MODIS,55,6.03,305.9,14,D,3
25.1663,52.878,312.7,2.7,1.6,2012-06-08,2252,Aqua,MODIS,79,6.03,299.4,35.2,N,3
25.162,52.8861,317.2,1.9,1.3,2012-06-10,1818,Terra,MODIS,93,6.03,299.6,28.2,N,3
25.1652,52.8729,328.7,1.9,1.3,2012-06-10,1818,Terra,MODIS,100,6.03,299.8,58.4,N,3
25.1607,52.8812,313.9,1.6,1.3,2012-06-10,2240,Aqua,MODIS,83,6.03,300.7,17.8,N,3
25.1718,52.8837,316.9,1.6,1.3,2012-06-10,2240,Aqua,MODIS,92,6.03,300.5,23,N,3
25.16,52.8863,311.7,1.6,1.3,2012-06-10,2240,Aqua,MODIS,76,6.03,300.7,14.3,N,3
25.1614,52.8797,313.1,2.3,1.5,2012-06-16,0645,Terra,MODIS,57,6.03,302.6,21,D,3
25.1688,52.8796,315.2,1.5,1.2,2012-06-17,1825,Terra,MODIS,87,6.03,301.4,15.2,N,3
25.1644,52.8787,306,3.8,1.8,2012-06-20,2138,Aqua,MODIS,40,6.03,295.9,27.4,N,3
25.1729,52.8841,308,3.8,1.8,2012-06-20,2138,Aqua,MODIS,58,6.03,295.8,37.9,N,3
25.1594,52.8825,315.7,1.4,1.2,2012-06-30,0657,Terra,MODIS,54,6.03,304.9,12,D,3
25.1546,52.8872,313.1,2.3,1.5,2012-07-02,0645,Terra,MODIS,55,6.03,302.7,18.5,D,3
25.1652,52.8695,313.6,1.4,1.2,2012-07-02,2203,Aqua,MODIS,83,6.03,302.4,11.2,N,3
25.1636,52.883,327.2,1.4,1.2,2012-07-02,2203,Aqua,MODIS,100,6.03,302.9,32.4,N,3
25.174,52.8845,313.5,1.4,1.2,2012-07-02,2203,Aqua,MODIS,82,6.03,302.4,10.7,N,3
25.1756,52.8709,316.9,1.4,1.2,2012-07-02,2203,Aqua,MODIS,92,6.03,302.3,15.3,N,3
25.172,52.8759,328.9,1.4,1.2,2012-07-02,2203,Aqua,MODIS,100,6.03,302.9,35.5,N,3
25.1704,52.8895,313.8,1.4,1.2,2012-07-02,2203,Aqua,MODIS,83,6.03,302.4,11.2,N,3
25.1613,52.8855,327.1,1.3,1.1,2012-07-03,0728,Terra,MODIS,80,6.03,304.5,22.8,D,3
25.1667,52.8822,311.1,2,1.4,2012-07-04,1908,Terra,MODIS,73,6.03,300.2,14,N,3
25.1662,52.8961,306.9,3.7,1.8,2012-07-06,2139,Aqua,MODIS,50,6.03,294.3,30.4,N,3
25.1624,52.8822,324.2,1.1,1.1,2012-07-07,0703,Terra,MODIS,77,6.03,303.5,18.3,D,3
25.1637,52.878,316.8,2,1.4,2012-07-07,1014,Aqua,MODIS,67,6.03,300.7,25.6,D,3
25.1628,52.8831,348.2,1,1,2012-07-07,2221,Aqua,MODIS,100,6.03,303,54.4,N,3
25.1595,52.8665,318.6,2.7,1.6,2012-07-08,0746,Terra,MODIS,70,6.03,301.7,45.3,D,3
25.1691,52.8636,316.7,2.7,1.6,2012-07-08,0746,Terra,MODIS,65,6.03,300,37.7,D,3
25.1541,52.8926,318.2,2.7,1.6,2012-07-08,0746,Terra,MODIS,69,6.03,300.6,44,D,3
25.1639,52.8897,327.5,2.7,1.6,2012-07-08,0746,Terra,MODIS,81,6.03,300.2,85.4,D,3
25.1528,52.8584,320.7,2.4,1.5,2012-07-08,0919,Aqua,MODIS,73,6.03,302.1,42.4,D,3
25.1572,52.8812,327.4,2.3,1.5,2012-07-08,0919,Aqua,MODIS,80,6.03,301.6,67.4,D,3
25.1667,52.8717,315.8,2.3,1.5,2012-07-08,0919,Aqua,MODIS,65,6.03,300.1,29,D,3
25.1536,52.875,325,2.3,1.5,2012-07-08,0919,Aqua,MODIS,78,6.03,303,58.9,D,3
25.1587,52.8856,315.3,1.7,1.3,2012-07-09,0651,Terra,MODIS,63,6.03,301.8,17.6,D,3
25.1609,52.8826,316.4,1.6,1.3,2012-07-10,0734,Terra,MODIS,61,6.03,304.7,14.8,D,3
25.1685,52.8729,317.3,1,1,2012-07-11,0949,Aqua,MODIS,68,6.03,301.2,7.3,D,3
25.1564,52.8734,314.6,2.6,1.5,2012-07-30,1020,Aqua,MODIS,62,6.03,304.2,25.3,D,3
25.1589,52.8728,317.5,1.6,1.2,2012-08-01,1007,Aqua,MODIS,37,6.03,306.6,14.4,D,3
25.1563,52.8757,316.1,2.1,1.4,2012-08-02,0740,Terra,MODIS,65,6.03,305.9,20.8,D,3
25.155,52.869,324.2,1.3,1.1,2012-08-10,1001,Aqua,MODIS,47,6.03,313.4,17,D,3
25.168,52.8784,316.5,2.1,1.4,2012-08-18,0740,Terra,MODIS,64,6.03,303.3,19.8,D,3
25.162,52.8719,312.9,3,1.7,2012-08-18,0912,Aqua,MODIS,55,6.03,302.5,24.5,D,3
25.162,52.8651,314.7,3,1.7,2012-08-18,0912,Aqua,MODIS,62,6.03,302.5,31.4,D,3
25.1523,52.8757,315,2,1.4,2012-08-24,1013,Aqua,MODIS,53,6.03,303.7,16.4,D,3
25.16,52.879,315.6,1.7,1.3,2012-08-26,0651,Terra,MODIS,64,6.03,302.9,14.7,D,3
25.1618,52.8773,313.7,2.9,1.6,2012-08-28,0639,Terra,MODIS,59,6.03,302,28.5,D,3
25.1556,52.8696,323.7,1.1,1,2012-09-04,0955,Aqua,MODIS,65,6.03,311.1,13.6,D,3
25.1698,52.8835,313.6,1.8,1.3,2012-09-14,1819,Terra,MODIS,83,6.03,303.2,15.5,N,3
25.1665,52.8657,328.6,1.8,1.3,2012-09-14,1819,Terra,MODIS,100,6.03,303.5,52.5,N,3
25.1665,52.8819,316.9,1.6,1.3,2012-09-14,2239,Aqua,MODIS,92,6.03,303.4,18.5,N,3
25.1599,52.8808,318.1,1,1,2012-09-16,0709,Terra,MODIS,41,6.03,307.4,8.1,D,3
25.1592,52.8804,316.4,1.4,1.2,2012-09-18,0657,Terra,MODIS,48,6.03,305.7,11.5,D,3
25.1626,52.8821,317.2,1,1,2012-10-09,0715,Terra,MODIS,44,6.03,306.8,7.4,D,3
25.1617,52.8824,313.9,1.1,1,2012-10-16,0721,Terra,MODIS,47,6.03,302,6.6,D,3
25.1603,52.8798,310.4,1.2,1.1,2012-11-02,0936,Aqua,MODIS,38,6.03,300.2,6.9,D,3
25.1637,52.8817,320,1,1,2012-11-12,2221,Aqua,MODIS,100,6.03,299,14.4,N,3
25.1532,52.876,310.6,2.4,1.5,2012-11-13,0918,Aqua,MODIS,38,6.03,299.8,20.8,D,3
25.1621,52.8668,310.8,2.4,1.5,2012-11-13,0918,Aqua,MODIS,43,6.03,298.7,22.7,D,3
25.1661,52.877,305.4,1,1,2012-11-22,1837,Terra,MODIS,29,6.03,293.7,4.5,N,3
25.1617,52.8806,311,1,1,2012-11-26,0715,Terra,MODIS,45,6.03,299.2,6.2,D,3
25.1609,52.8661,307.4,1.2,1.1,2012-12-01,1831,Terra,MODIS,54,6.03,294.6,7.3,N,3
25.166,52.8807,316.8,2.7,1.6,2013-03-05,0746,Terra,MODIS,67,6.03,294.3,56.1,D,3
25.1614,52.8588,313.5,2.7,1.6,2013-03-05,0746,Terra,MODIS,42,6.03,295,42.4,D,3
25.1559,52.8848,316.6,2.7,1.6,2013-03-05,0746,Terra,MODIS,58,6.03,295.9,53.6,D,3
25.1522,52.8772,312.6,2.7,1.6,2013-03-05,0746,Terra,MODIS,36,6.03,296.7,40.3,D,3
25.1537,52.8614,338.3,2.4,1.5,2013-03-05,0919,Aqua,MODIS,89,6.03,298.5,135,D,3
25.1582,52.8841,310,2.3,1.5,2013-03-05,0919,Aqua,MODIS,10,6.03,294.7,25.4,D,3
25.1712,52.8809,314.4,2.3,1.5,2013-03-05,0919,Aqua,MODIS,61,6.03,293.4,39,D,3
25.1623,52.8739,337.8,1,1,2013-03-05,1843,Terra,MODIS,100,6.03,295.4,0,N,2
25.1613,52.8842,313.8,1.7,1.3,2013-03-06,0651,Terra,MODIS,59,6.03,296.1,25,D,3
25.1594,52.8657,322.2,1,1,2013-03-14,1837,Terra,MODIS,100,6.03,293.4,20.4,N,3
25.1712,52.8777,305.8,3.5,1.8,2013-03-14,2258,Aqua,MODIS,36,6.03,292.4,43.2,N,3
25.1589,52.8756,306.6,2,1.4,2013-04-18,1908,Terra,MODIS,47,6.03,294.7,14.6,N,3
25.1712,52.8676,314,2.9,1.6,2013-04-27,2146,Aqua,MODIS,68,6.03,279,60.4,N,3
25.1683,52.8878,308.3,2.9,1.6,2013-04-27,2146,Aqua,MODIS,60,6.03,279.5,44.6,N,3
25.1597,52.8668,306.1,4.3,1.9,2013-05-09,1926,Terra,MODIS,41,6.03,295.8,46.5,N,3
25.1619,52.8616,305.8,4.3,1.9,2013-05-09,1926,Terra,MODIS,38,6.03,295.7,45.8,N,3
25.1606,52.8888,311,1.6,1.3,2013-05-10,0734,Terra,MODIS,35,6.03,299.7,10.8,D,3
25.159,52.8736,313.1,2.1,1.4,2013-05-17,0740,Terra,MODIS,57,6.03,300.7,20.5,D,3
25.1621,52.866,315.1,2.3,1.5,2013-05-18,0645,Terra,MODIS,63,6.03,301,34.2,D,3
25.1761,52.8753,327.8,1.1,1,2013-05-18,0956,Aqua,MODIS,81,6.03,299.4,25,D,3
25.1638,52.8814,318.9,1.5,1.2,2013-05-19,1825,Terra,MODIS,97,6.03,298.9,24.6,N,3
25.1613,52.8671,313.6,1.5,1.2,2013-05-19,1825,Terra,MODIS,83,6.03,298.3,16.7,N,3
25.1611,52.8815,317.3,1.4,1.2,2013-05-22,0931,Aqua,MODIS,66,6.03,298.2,13.6,D,3
25.1562,52.8635,318.7,1.3,1.1,2013-05-25,1002,Aqua,MODIS,62,6.03,307.2,16.3,D,3
25.1696,52.87,310.8,3.1,1.7,2013-05-30,1807,Terra,MODIS,72,6.03,299,35.6,N,3
25.1605,52.8607,312.3,3.5,1.8,2013-05-31,0753,Terra,MODIS,53,6.03,300.8,44.6,D,3
25.164,52.8671,319.5,1.8,1.3,2013-05-31,0925,Aqua,MODIS,62,6.03,301.6,27,D,3
25.1577,52.8753,321.8,1.8,1.3,2013-05-31,0925,Aqua,MODIS,74,6.03,305.4,32.7,D,3
25.1626,52.8633,331.1,1.1,1,2013-05-31,1850,Terra,MODIS,100,6.03,301.1,29.5,N,3
25.1746,52.8829,325.2,1.1,1,2013-05-31,1850,Terra,MODIS,100,6.03,300.6,21.4,N,3
25.1732,52.8723,323.6,1.1,1,2013-05-31,1850,Terra,MODIS,100,6.03,300.5,19.5,N,3
25.1589,52.8807,314.8,2.3,1.5,2013-06-03,0645,Terra,MODIS,62,6.03,300.9,28.9,D,3
25.1691,52.8679,313,1.4,1.2,2013-06-03,2204,Aqua,MODIS,81,6.03,300.2,13.4,N,3
25.1612,52.8633,322.8,1.5,1.2,2013-06-04,1825,Terra,MODIS,100,6.03,300.4,28.9,N,3
25.1674,52.8878,319.6,2.1,1.4,2013-06-04,2246,Aqua,MODIS,99,6.03,299.5,42.1,N,3
25.1714,52.8673,316.3,2.1,1.4,2013-06-04,2246,Aqua,MODIS,90,6.03,299.1,32.8,N,3
25.1647,52.8708,312.8,3.8,1.8,2013-06-05,0633,Terra,MODIS,56,6.03,296.9,56.1,D,3
25.1582,52.8625,310.2,3.8,1.8,2013-06-05,0633,Terra,MODIS,34,6.03,297.2,40.8,D,3
25.1599,52.8733,316.6,2,1.4,2013-06-05,1908,Terra,MODIS,91,6.03,298.3,30.2,N,3
25.1579,52.8538,308.1,2,1.4,2013-06-05,1908,Terra,MODIS,59,6.03,297.9,12.2,N,3
25.1647,52.8601,308,2.2,1.5,2013-06-05,2151,Aqua,MODIS,58,6.03,296.8,16.2,N,3
25.1625,52.8822,311.4,2.2,1.4,2013-06-05,2151,Aqua,MODIS,75,6.03,297.1,23.8,N,3
25.1647,52.8721,315.6,1.3,1.1,2013-06-06,2234,Aqua,MODIS,44,6.03,297.5,16.5,N,3
25.155,52.8842,312.3,4.5,1.9,2013-06-07,0759,Terra,MODIS,53,6.03,295.1,64.3,D,3
25.154,52.877,311.6,4.5,1.9,2013-06-07,0759,Terra,MODIS,50,6.03,295.4,60.3,D,3
25.1589,52.8635,328.7,1.5,1.2,2013-06-07,0931,Aqua,MODIS,82,6.03,301.7,34.7,D,3
25.1652,52.865,325.3,1.3,1.1,2013-06-07,1856,Terra,MODIS,100,6.03,298.5,26.9,N,3
25.1698,52.8708,307.8,3.8,1.8,2013-06-07,2139,Aqua,MODIS,56,6.03,292.2,41.1,N,3
25.1543,52.8757,313.5,2,1.4,2013-06-08,1014,Aqua,MODIS,58,6.03,300.3,21.8,D,3
25.1626,52.8884,311.5,2.7,1.6,2013-06-09,0746,Terra,MODIS,49,6.03,299.8,26.3,D,3
25.168,52.8624,313.6,2.7,1.6,2013-06-09,0746,Terra,MODIS,59,6.03,299.8,33.3,D,3
25.1587,52.8808,316.4,2.7,1.6,2013-06-09,0746,Terra,MODIS,66,6.03,301.6,43.8,D,3
25.158,52.8549,316.3,2.4,1.5,2013-06-09,0919,Aqua,MODIS,66,6.03,300.5,35.3,D,3
25.1639,52.8649,323.4,1,1,2013-06-09,1844,Terra,MODIS,100,6.03,293.5,18.7,N,3
25.1682,52.8812,305.4,4.5,1.9,2013-06-09,2305,Aqua,MODIS,28,6.03,291.4,46.6,N,3
25.1626,52.8627,318.4,1.8,1.3,2013-06-10,0651,Terra,MODIS,69,6.03,299.1,27.6,D,3
25.1608,52.88,319.9,1.7,1.3,2013-06-10,0651,Terra,MODIS,72,6.03,301.7,30.9,D,3
25.157,52.8631,325.5,1.3,1.1,2013-06-10,1002,Aqua,MODIS,79,6.03,306.3,25.3,D,3
25.1632,52.875,309.8,2.7,1.6,2013-06-11,2252,Aqua,MODIS,68,6.03,299,27.8,N,3
25.1602,52.8804,313.4,2.9,1.6,2013-06-12,0639,Terra,MODIS,58,6.03,298.3,42.5,D,3
25.1592,52.8732,314.1,2.9,1.6,2013-06-12,0639,Terra,MODIS,60,6.03,298.6,45.4,D,3
25.1641,52.8728,310.9,1.6,1.2,2013-06-17,1008,Aqua,MODIS,21,6.03,300.6,9.6,D,3
25.1661,52.8697,314.9,2.1,1.4,2013-06-18,0740,Terra,MODIS,62,6.03,301.4,24.3,D,3
25.1528,52.8589,315.8,3.1,1.7,2013-06-18,0913,Aqua,MODIS,64,6.03,301.7,51.6,D,3
25.153,52.8658,315.9,3.1,1.7,2013-06-18,0913,Aqua,MODIS,65,6.03,302.2,49.1,D,3
25.1597,52.8695,309.2,3.3,1.7,2013-06-19,1920,Terra,MODIS,65,6.03,296.9,36.6,N,3
25.1602,52.8585,311.4,1.5,1.2,2013-06-20,1825,Terra,MODIS,75,6.03,300.1,11.7,N,3
25.1624,52.865,311.8,1.9,1.3,2013-06-29,1819,Terra,MODIS,76,6.03,300.1,16.7,N,3
25.158,52.8694,317,2.6,1.5,2013-07-01,1020,Aqua,MODIS,67,6.03,302.3,39.5,D,3
25.1632,52.8685,309.3,3.1,1.7,2013-07-01,1807,Terra,MODIS,66,6.03,298.8,26,N,3
25.168,52.8666,326.2,1.1,1,2013-07-02,1850,Terra,MODIS,100,6.03,302,21.4,N,3
25.1632,52.8738,313.5,2,1.4,2013-07-07,1908,Terra,MODIS,82,6.03,300.3,20,N,3
25.1602,52.8806,312.3,2,1.4,2013-07-07,1908,Terra,MODIS,78,6.03,300.6,17.5,N,3
25.1586,52.8804,316.6,1.1,1.1,2013-07-10,0704,Terra,MODIS,41,6.03,304.6,9.2,D,3
25.162,52.8741,316.7,2.7,1.6,2013-07-11,0746,Terra,MODIS,66,6.03,303.3,33.6,D,3
25.1661,52.8821,318.8,2.7,1.6,2013-07-11,0746,Terra,MODIS,70,6.03,301.8,41,D,3
25.1688,52.8821,319.4,1.7,1.3,2013-07-14,2157,Aqua,MODIS,98,6.03,301.3,27.5,N,3
25.1667,52.8726,311.6,3.3,1.7,2013-07-21,1920,Terra,MODIS,75,6.03,299,34.4,N,3
25.1629,52.8675,309.1,3.3,1.7,2013-07-21,1920,Terra,MODIS,64,6.03,299,24.4,N,3
25.1587,52.8658,310.4,3.3,1.7,2013-07-24,1026,Aqua,MODIS,38,6.03,298.8,27.5,D,3
25.1587,52.8662,318.7,1.5,1.2,2013-07-25,0931,Aqua,MODIS,70,6.03,299.6,15.2,D,3
25.1607,52.8761,306.7,3.9,1.8,2013-07-26,1801,Terra,MODIS,29,6.03,283.7,49.1,N,3
25.1711,52.8778,305.6,3.9,1.8,2013-07-26,1801,Terra,MODIS,25,6.03,281,42.3,N,3
25.1624,52.8811,326.1,1,1,2013-07-26,2222,Aqua,MODIS,100,6.03,302,18.7,N,3
25.161,52.8711,311,2.7,1.6,2013-07-27,0746,Terra,MODIS,45,6.03,298,18.7,D,3
25.1598,52.866,315.2,1.3,1.1,2013-07-28,1001,Aqua,MODIS,23,6.03,302.8,8,D,3
25.1604,52.8799,312.4,2,1.4,2013-08-11,1014,Aqua,MODIS,39,6.03,297.6,12,D,3
25.162,52.8744,313.7,2,1.4,2013-08-11,1014,Aqua,MODIS,48,6.03,297.7,14.7,D,3
25.1536,52.8856,312.8,2.7,1.6,2013-08-12,0746,Terra,MODIS,56,6.03,299.5,21.4,D,3
25.1561,52.8695,320.7,1.3,1.1,2013-08-13,1001,Aqua,MODIS,69,6.03,306.9,15.4,D,3
25.1461,52.871,319.9,1.3,1.1,2013-08-13,1001,Aqua,MODIS,33,6.03,307.4,13.6,D,3
25.1573,52.862,351.1,1.6,1.2,2013-08-20,1008,Aqua,MODIS,96,6.03,307.9,110.2,D,3
25.1639,52.8606,317.3,2.6,1.5,2013-09-03,1020,Aqua,MODIS,67,6.03,302.6,34.7,D,3
25.1573,52.861,316.5,3,1.7,2013-09-03,1807,Terra,MODIS,91,6.03,302.2,46.5,N,3
25.1663,52.879,324.7,1.1,1,2013-09-03,2227,Aqua,MODIS,100,6.03,304.2,19.4,N,3
25.168,52.8682,323.7,1.1,1,2013-09-03,2227,Aqua,MODIS,100,6.03,303.9,17.9,N,3
25.159,52.88,318.1,2.1,1.4,2013-09-06,0740,Terra,MODIS,69,6.03,305.4,25.9,D,3
25.1633,52.8661,315.2,2.1,1.4,2013-09-06,0740,Terra,MODIS,45,6.03,304.5,16.9,D,3
25.159,52.8727,315.8,3.1,1.7,2013-09-06,0912,Aqua,MODIS,64,6.03,303.5,39,D,3
25.1725,52.8852,317.9,1.3,1.1,2013-09-08,0728,Terra,MODIS,57,6.03,303.2,9.9,D,3
25.1642,52.8827,313.6,2.7,1.6,2013-09-13,0746,Terra,MODIS,59,6.03,298.4,27.3,D,3
25.1647,52.8723,315.2,2.6,1.5,2013-09-16,1914,Terra,MODIS,87,6.03,302,32.6,N,3
25.1747,52.8706,312.3,3,1.7,2013-09-22,0912,Aqua,MODIS,49,6.03,301.7,24.1,D,3
25.1629,52.8817,312,2.1,1.4,2013-09-24,2246,Aqua,MODIS,77,6.03,301.8,18.4,N,3
25.156,52.8787,311.8,2.7,1.6,2013-09-29,0746,Terra,MODIS,51,6.03,300.6,24.1,D,3
25.1603,52.8851,310.4,2.7,1.6,2013-09-29,0746,Terra,MODIS,36,6.03,298.6,18.9,D,3
25.1576,52.8859,316.4,2.9,1.6,2013-10-02,0639,Terra,MODIS,66,6.03,299.6,44.7,D,3
25.1563,52.8797,316.4,2.9,1.6,2013-10-02,0639,Terra,MODIS,66,6.03,299.8,44.5,D,3
25.171,52.881,316.1,2.9,1.6,2013-10-02,0639,Terra,MODIS,65,6.03,298.5,43.5,D,3
25.1648,52.8787,315.9,1,1,2013-10-02,0949,Aqua,MODIS,29,6.03,302.1,6.7,D,3
25.161,52.8785,311.1,2.6,1.5,2013-10-02,1914,Terra,MODIS,74,6.03,299.6,23.5,N,3
25.1668,52.8711,311.8,2.6,1.5,2013-10-02,1914,Terra,MODIS,76,6.03,299.8,25.7,N,3
25.1599,52.8824,312.6,1,1,2013-10-07,2215,Aqua,MODIS,79,6.03,300.2,7.2,N,3
25.1559,52.8676,319.1,1.1,1,2013-10-09,0955,Aqua,MODIS,71,6.03,306.5,12,D,3
25.1533,52.8767,310.6,3.4,1.7,2013-10-12,1026,Aqua,MODIS,41,6.03,297.7,34.2,D,3
25.1633,52.8711,310.5,3.4,1.7,2013-10-12,1026,Aqua,MODIS,39,6.03,296.8,35.9,D,3
25.1632,52.8844,309.8,1.3,1.1,2013-10-12,2234,Aqua,MODIS,68,6.03,299.8,7.9,N,3
25.1567,52.8669,316.1,1.5,1.2,2013-10-13,0931,Aqua,MODIS,56,6.03,303.6,14,D,3
25.1592,52.881,316.8,1.4,1.2,2013-10-13,0931,Aqua,MODIS,62,6.03,301,15,D,3
25.1591,52.887,315.8,1.8,1.3,2013-10-16,0651,Terra,MODIS,64,6.03,302.1,20.7,D,3
25.1587,52.8827,318.7,1.3,1.1,2013-10-16,1001,Aqua,MODIS,69,6.03,302.7,14.9,D,3
25.1673,52.8803,309,3.4,1.7,2013-10-24,2258,Aqua,MODIS,64,6.03,295,43.5,N,3
25.161,52.8863,307.5,3.4,1.7,2013-10-24,2258,Aqua,MODIS,49,6.03,295.2,34.5,N,3
25.1581,52.877,317.2,2.3,1.5,2013-10-25,0645,Terra,MODIS,67,6.03,301.9,36.9,D,3
25.1579,52.8812,314.7,1.3,1.1,2013-10-26,0728,Terra,MODIS,61,6.03,303.7,11.8,D,3
25.1641,52.8836,320.7,1.5,1.2,2013-10-26,1825,Terra,MODIS,100,6.03,299.4,25.7,N,3
25.159,52.8942,309.9,2.1,1.4,2013-10-26,2246,Aqua,MODIS,69,6.03,298.1,17.3,N,3
25.1629,52.8738,312,2.1,1.4,2013-10-26,2246,Aqua,MODIS,77,6.03,297.8,21.7,N,3
25.1644,52.879,316.9,2.1,1.4,2013-10-26,2246,Aqua,MODIS,92,6.03,298,34.1,N,3
25.1624,52.8882,315.7,3.8,1.8,2013-10-27,0632,Terra,MODIS,64,6.03,296.9,76.4,D,3
25.1689,52.8964,311.5,3.8,1.8,2013-10-27,0632,Terra,MODIS,49,6.03,296.4,51.9,D,3
25.1707,52.8762,313.6,2.3,1.5,2013-10-27,2151,Aqua,MODIS,83,6.03,297.8,29.9,N,3
25.1656,52.8865,311.2,3.4,1.7,2013-10-28,1026,Aqua,MODIS,47,6.03,296.5,42,D,3
25.1629,52.8534,311.3,3.3,1.7,2013-10-28,1026,Aqua,MODIS,48,6.03,296.8,42,D,3
25.1579,52.8694,320.1,2.4,1.5,2013-10-28,1813,Terra,MODIS,100,6.03,297.6,52.2,N,3
25.1663,52.8619,318.2,2.4,1.5,2013-10-28,1813,Terra,MODIS,95,6.03,297.8,45,N,3
25.1709,52.885,315.7,2.4,1.5,2013-10-28,1813,Terra,MODIS,89,6.03,297.8,36.8,N,3
25.1579,52.8823,312.3,1.4,1.2,2013-11-08,0657,Terra,MODIS,42,6.03,301,10.9,D,3
25.1754,52.8774,312.5,1.4,1.2,2013-11-08,0657,Terra,MODIS,55,6.03,298.2,12.2,D,3
25.1605,52.885,326.2,2.3,1.5,2013-11-10,0645,Terra,MODIS,79,6.03,299.4,68.7,D,3
25.1626,52.8627,314.4,2.3,1.5,2013-11-10,0645,Terra,MODIS,61,6.03,299.1,30.9,D,3
